date,BTC,ETH,BNB,ADA,DOGE,XRP,DOT,BCH,UNI,LTC,LINK,XLM,SOL,ETC,MATIC,VET,BUSD,FIL,AAVE,XMR,WAVES,ZEC,EGLD,XEM,ENJ,BTG,ONT
2019-12-16,6891.72,132.73,13.4544,0.03412,0.002087,0.2055,,196.27,,39.99,1.9751,0.04696,,3.6796,0.0132,0.005034,1.002,,,49.11,0.7676,29.52,,,0.07965,,0.558
2019-12-17,6623.82,121.88,12.381,0.03168,0.0019772,0.1831,,176.45,,36.92,1.7598,0.04331,,3.469,0.01208,0.004644,1.0012,,,45.04,0.8858,27.73,,,0.07604,,0.5203
2019-12-18,7277.83,132.78,13.6158,0.03437,0.0020483,0.19573,,189.0,,40.79,1.8703,0.04655,,3.7645,0.0127,0.005309,0.9992,,,47.76,0.8666,29.3,,,0.07718,,0.556
2019-12-19,7150.3,128.1,13.3441,0.03303,0.0020205,0.1878,,185.96,,39.65,1.805,0.04519,,3.7268,0.01314,0.00505,1.0003,,,47.45,0.8846,28.52,,,0.07761,,0.5407
2019-12-20,7187.83,128.19,13.5,0.03391,0.0020273,0.19521,,187.44,,40.17,1.9182,0.04619,,4.0541,0.01557,0.005395,1.0,,,46.64,0.8574,28.36,,,0.07721,,0.5487
2019-12-21,7132.75,126.99,13.2933,0.03303,0.00204,0.19143,,186.21,,39.67,1.8575,0.04539,,4.086,0.01798,0.005316,0.9997,,,44.97,0.9152,28.32,,,0.07715,,0.5389
2019-12-22,7501.44,132.09,13.7798,0.03436,0.0020808,0.19649,,196.27,,41.82,1.9181,0.04723,,4.1929,0.01614,0.005514,0.9993,,,47.34,0.8641,29.09,,,0.08134,,0.557
2019-12-23,7317.09,127.8,13.2998,0.03312,0.002051,0.18953,,189.61,,40.56,1.8629,0.04488,,3.9901,0.01508,0.005917,1.0005,,,47.18,0.8644,28.29,,,0.07709,,0.5223
2019-12-24,7255.77,127.75,13.3369,0.03388,0.0020184,0.19077,,188.3,,40.34,1.8435,0.04501,,3.9346,0.01613,0.005974,1.001,,,45.82,0.8547,28.06,,,0.07813,,0.5223
2019-12-25,7204.63,125.09,13.0666,0.03334,0.00204,0.18852,,185.34,,40.08,1.7826,0.04436,,4.0403,0.01564,0.005848,1.0015,,,45.99,0.8512,27.37,,,0.07521,,0.5122
2019-12-26,7202.0,125.58,13.1414,0.03416,0.0020245,0.18923,,187.79,,40.01,1.8539,0.04468,,4.49,0.01566,0.005485,1.0016,,,45.31,0.8906,27.61,,,0.07577,,0.5149
2019-12-27,7254.74,126.29,13.2888,0.0329,0.0020277,0.19003,,203.21,,40.95,1.8751,0.04584,,4.5117,0.01518,0.005665,1.0013,,,45.11,0.8998,27.62,,,0.07501,,0.5197
2019-12-28,7316.14,128.11,13.6779,0.03365,0.0020458,0.1932,,206.27,,42.83,1.8746,0.04589,,4.4137,0.01494,0.005666,1.0026,,,45.43,1.0371,28.16,,,0.08062,,0.531
2019-12-29,7388.24,134.36,14.104,0.03412,0.0020329,0.19653,,212.34,,43.08,1.8976,0.04619,,4.6434,0.01474,0.005576,1.0011,,,46.5,1.0001,29.14,,,0.08172,,0.5447
2019-12-30,7246.0,131.59,13.8597,0.03344,0.0020264,0.19326,,208.62,,42.38,1.8243,0.04552,,4.6243,0.01427,0.005427,1.0031,,,46.17,1.0324,28.35,,,0.0825,,0.5262
2019-12-31,7195.23,129.16,13.7161,0.03285,0.0020135,0.19295,,204.52,,41.3,1.7673,0.04495,,4.4945,0.01379,0.005242,1.0033,,,44.69,1.0089,27.54,,,0.08043,,0.5185
2020-01-01,7200.85,130.77,13.7184,0.03348,0.0020245,0.19305,,204.44,,41.62,1.8111,0.04529,,4.5035,0.01496,0.005358,1.0033,,,45.82,1.0446,28.07,,,0.07963,,0.5275
2020-01-02,6965.71,127.19,13.0105,0.03269,0.0019951,0.1875,,195.49,,39.43,1.7366,0.04361,,4.2283,0.01467,0.005094,1.0028,,,45.5,0.9459,27.02,,,0.07371,,0.5037
2020-01-03,7344.96,134.35,13.6474,0.03417,0.0020236,0.19338,,222.43,,42.23,1.804,0.04566,,4.5768,0.01512,0.005327,1.0011,,,50.93,0.9526,28.41,,,0.078,,0.5278
2020-01-04,7354.11,134.2,13.8092,0.03434,0.0020579,0.19305,,224.47,,42.78,1.8242,0.04565,,4.7598,0.01484,0.00562,1.0012,,,50.37,0.9458,29.91,,,0.0772,,0.5316
2020-01-05,7358.75,135.37,14.0532,0.0346,0.0020696,0.19453,,222.79,,43.3,1.7957,0.04544,,4.8784,0.01483,0.005465,1.0011,,,53.69,0.8872,30.81,,,0.07637,,0.5483
2020-01-06,7758.0,144.15,14.9471,0.03732,0.0021344,0.2231,,244.25,,45.8,1.9374,0.05046,,5.0333,0.01554,0.00573,1.0001,,,58.91,0.8949,32.86,,,0.07578,,0.5831
2020-01-07,8145.28,142.8,15.0226,0.037,0.002175,0.21335,,242.3,,46.3,2.1033,0.04839,,4.8344,0.01509,0.005578,0.9993,,,58.36,0.8853,32.24,,,0.073,,0.5636
2020-01-08,8055.98,140.72,14.5334,0.03631,0.0020886,0.2075,,240.19,,45.35,2.1892,0.04768,,4.9521,0.01499,0.005492,1.0009,,,59.44,0.851,30.88,,,0.0754,,0.5538
2020-01-09,7817.76,137.74,14.3978,0.03616,0.0021282,0.20373,,238.01,,44.74,2.1886,0.04718,,5.1848,0.01459,0.005319,1.0007,,,58.68,0.8231,30.83,,,0.07193,,0.5387
2020-01-10,8197.02,144.84,15.07,0.03693,0.0021973,0.21284,,271.83,,49.06,2.2257,0.04802,,5.36,0.01486,0.005454,1.0005,,,58.42,0.8244,33.69,,,0.073,,0.5665
2020-01-11,8020.01,142.38,14.9177,0.03678,0.0021754,0.21121,,260.83,,49.3,2.2734,0.04825,,5.5704,0.01479,0.005526,1.0006,,,58.25,0.8561,34.88,,,0.0721,,0.583
2020-01-12,8184.98,146.54,15.3366,0.03792,0.0021963,0.21539,,270.77,,51.43,2.2383,0.04905,,5.5765,0.01496,0.005523,1.0006,,,59.19,0.8447,35.52,,,0.07214,,0.6165
2020-01-13,8110.34,143.58,15.1736,0.03682,0.0021704,0.21134,,267.21,,49.6,2.1901,0.04813,,5.4677,0.01548,0.005407,1.0007,,,57.72,0.86,38.32,,,0.07174,,0.6061
2020-01-14,8810.01,165.64,16.6371,0.04161,0.0023581,0.23464,,348.35,,58.39,2.3751,0.0528,,6.7895,0.01564,0.005994,0.9999,,,62.55,0.8637,43.83,,,0.07253,,0.6759
2020-01-15,8821.41,166.4,17.6655,0.04275,0.0023669,0.23367,,339.99,,58.16,2.3953,0.0548,,7.9911,0.01639,0.006003,1.0014,,,68.47,0.896,54.97,,,0.076,,0.6991
2020-01-16,8720.01,164.21,17.0333,0.04168,0.0023276,0.229,,326.76,,57.56,2.4925,0.05367,,8.414,0.01614,0.005885,1.0015,,,65.63,0.8809,50.8,,,0.08131,,0.7127
2020-01-17,8913.28,169.85,18.0724,0.0449,0.0024868,0.23921,,368.0,,61.02,2.7006,0.06072,,9.4792,0.0187,0.006392,1.002,,,68.95,0.9,61.54,,,0.08039,,0.7136
2020-01-18,8915.96,174.14,17.8088,0.04489,0.0025115,0.24357,,339.01,,59.32,2.7709,0.06149,,8.2944,0.01748,0.006239,1.0009,,,67.0,0.8783,51.16,,,0.07721,,0.6881
2020-01-19,8701.7,166.79,17.388,0.042,0.0023982,0.23558,,339.61,,57.6,2.6212,0.06004,,8.5268,0.01643,0.005862,1.0013,,,65.17,0.8889,51.56,,,0.07361,,0.6542
2020-01-20,8642.35,166.87,17.3235,0.04378,0.002376,0.23314,,343.39,,57.19,2.688,0.06274,,8.6347,0.01685,0.005814,1.0017,,,64.96,0.8673,53.68,,,0.0758,,0.6535
2020-01-21,8736.03,169.49,18.1166,0.04602,0.0023673,0.23726,,343.5,,57.57,2.6716,0.06279,,8.943,0.01713,0.005964,1.0018,,,65.87,0.8723,53.26,,,0.07661,,0.6628
2020-01-22,8682.36,168.07,17.8344,0.04575,0.0023434,0.23733,,349.22,,58.33,2.6426,0.06136,,9.3457,0.01708,0.005863,1.0029,,,65.0,0.8862,52.21,,,0.07815,,0.6688
2020-01-23,8404.52,162.81,17.0524,0.04318,0.0022514,0.22586,,325.21,,54.52,2.4698,0.05833,,8.4421,0.01605,0.005607,1.0023,,,62.55,0.8726,49.6,,,0.08656,,0.6386
2020-01-24,8439.0,162.54,17.1148,0.04495,0.0022698,0.22222,,318.83,,54.38,2.5024,0.05714,,8.6118,0.01622,0.00558,1.0018,,,61.67,0.8552,48.82,,,0.08515,,0.6255
2020-01-25,8340.58,160.35,16.9555,0.04314,0.002251,0.21946,,310.13,,53.25,2.4468,0.05604,,8.3966,0.01602,0.005623,1.0021,,,61.35,0.8512,48.72,,,0.0882,,0.6313
2020-01-26,8615.0,167.86,17.499,0.04477,0.0022854,0.23131,,348.24,,56.24,2.5764,0.05841,,9.19,0.01645,0.00573,1.0021,,,63.97,0.8718,53.65,,,0.08741,,0.647
2020-01-27,8907.57,170.08,17.67,0.04796,0.0023594,0.23077,,362.86,,58.55,2.6055,0.05971,,10.4161,0.0169,0.005748,1.0021,,,65.44,0.868,55.18,,,0.09026,,0.6852
2020-01-28,9374.21,175.64,18.0662,0.0529,0.0024412,0.23906,,378.6,,60.52,2.6558,0.06072,,11.3697,0.01714,0.0058,1.0001,,,67.71,0.8856,56.74,,,0.08811,,0.6959
2020-01-29,9301.53,173.72,17.9134,0.05329,0.0023865,0.23539,,380.26,,59.8,2.7773,0.06083,,12.2231,0.01704,0.005733,1.0017,,,70.02,0.8699,61.74,,,0.08978,,0.7297
2020-01-30,9513.21,184.69,18.5555,0.05614,0.002414,0.24376,,392.69,,67.98,2.9156,0.0628,,12.2842,0.01859,0.005687,1.0013,,,74.83,0.8696,66.3,,,0.1006,,0.7344
2020-01-31,9352.89,179.99,18.2644,0.0539,0.0023776,0.23946,,374.86,,68.0,2.8259,0.0606,,11.338,0.01795,0.005766,1.0015,,,72.16,0.8824,66.51,,,0.09531,,0.7705
2020-02-01,9384.61,183.6,18.2752,0.0561,0.002417,0.24141,,380.08,,70.72,2.8378,0.06224,,11.5282,0.01829,0.005997,1.0008,,,73.22,0.9111,66.03,,,0.10476,,0.7621
2020-02-02,9331.51,188.44,18.4333,0.0557,0.0024406,0.25093,,377.34,,69.93,2.8267,0.06345,,11.3658,0.01903,0.006229,1.001,,,74.89,0.9594,66.36,,,0.1123,,0.7852
2020-02-03,9292.24,189.69,18.46,0.05696,0.0024156,0.25453,,384.25,,69.65,2.771,0.0643,,11.7782,0.02199,0.006304,1.0016,,,76.74,0.9809,65.52,,,0.11619,,0.7809
2020-02-04,9197.02,188.91,18.1778,0.05601,0.0025169,0.26737,,380.93,,68.07,2.7395,0.06634,,11.4111,0.02098,0.006532,1.0031,,,75.17,0.9643,64.34,,,0.1469,,0.8206
2020-02-05,9612.04,203.78,19.262,0.05933,0.0025826,0.27774,,444.92,,72.59,2.839,0.06908,,12.3345,0.02155,0.006472,1.0003,,,77.84,0.9899,71.19,,,0.13421,,0.8475
2020-02-06,9772.0,213.19,20.6675,0.06008,0.0026654,0.28325,,445.76,,73.6,2.89,0.07113,,12.1132,0.02449,0.0068,1.002,,,78.3,1.0364,70.14,,,0.13726,,0.862
2020-02-07,9813.73,223.33,22.0555,0.05987,0.0027888,0.27953,,439.21,,74.3,3.3072,0.07188,,11.6967,0.023,0.006817,1.0012,,,79.48,1.092,68.38,,,0.13106,,0.8695
2020-02-08,9895.05,223.05,21.7888,0.06002,0.003171,0.27735,,444.46,,76.56,3.4171,0.0709,,11.6984,0.02123,0.006669,0.9994,,,80.64,1.058,70.02,,,0.1283,,0.8457
2020-02-09,10151.75,228.49,24.38,0.06188,0.0032235,0.28257,,449.72,,77.0,3.4945,0.07327,,11.7025,0.02197,0.006825,0.9989,,,87.59,1.11,71.33,,,0.13362,,0.9188
2020-02-10,9851.83,222.89,25.1465,0.06029,0.0029663,0.27338,,452.05,,74.02,3.3862,0.07051,,11.8387,0.02159,0.00651,1.0006,,,84.53,1.4376,69.77,,,0.14051,,0.9581
2020-02-11,10223.08,236.69,25.6963,0.06335,0.00303,0.281,,461.89,,76.46,3.9931,0.07404,,11.96,0.0229,0.007485,0.9963,,,89.36,1.4117,72.68,,,0.13851,,0.9767
2020-02-12,10326.46,265.74,26.4243,0.06817,0.0030589,0.30427,,473.55,,81.17,3.9953,0.08004,,12.2074,0.0228,0.00747,0.9981,,,94.29,1.4324,73.12,,,0.14127,,1.035
2020-02-13,10229.63,268.32,25.4579,0.06867,0.0030132,0.32709,,477.32,,80.55,3.8765,0.08325,,12.055,0.02233,0.008059,1.0,,,92.25,1.4038,72.01,,,0.13586,,1.0251
2020-02-14,10344.36,285.15,26.3547,0.07074,0.0031067,0.33594,,493.77,,83.14,4.426,0.08671,,12.0094,0.02326,0.008301,0.9981,,,95.16,1.5529,72.92,,,0.144,,1.0727
2020-02-15,9904.72,264.88,24.2576,0.06426,0.0029031,0.30729,,438.96,,76.7,4.3241,0.07892,,10.4066,0.0209,0.00747,1.0001,,,89.1,1.4686,64.46,,,0.13284,,0.9609
2020-02-16,9917.27,258.85,23.3193,0.06146,0.0027522,0.29224,,411.68,,74.67,4.4566,0.07437,,9.5637,0.02011,0.007081,0.9995,,,87.8,1.3809,60.0,,,0.12425,,0.9013
2020-02-17,9706.0,267.85,23.4555,0.06019,0.0026999,0.28736,,412.99,,73.41,4.3108,0.07272,,9.6792,0.02009,0.006743,1.0001,,,82.59,1.3366,64.2,,,0.13694,,0.8817
2020-02-18,10164.71,282.61,24.0821,0.06274,0.0028286,0.29827,,420.2,,77.25,4.5523,0.07603,,9.8629,0.02151,0.007058,0.9979,,,86.34,1.4693,65.74,,,0.13992,,0.9213
2020-02-19,9593.79,258.45,22.3709,0.05737,0.0026085,0.27466,,378.46,,70.61,4.3873,0.07013,,8.813,0.01996,0.006484,0.9996,,,77.69,1.3717,62.1,,,0.13558,,0.85
2020-02-20,9596.42,256.96,22.1626,0.05815,0.002653,0.2709,,371.1,,69.4,4.2644,0.0704,,8.8702,0.02071,0.00649,0.9994,,,76.39,1.4854,60.79,,,0.1321,,0.8298
2020-02-21,9677.05,265.27,22.1888,0.05853,0.0026481,0.27418,,377.74,,73.25,4.2778,0.07099,,9.4157,0.02074,0.006633,0.9989,,,80.29,1.4459,61.56,,,0.1278,,0.8525
2020-02-22,9650.86,261.57,21.9689,0.05825,0.0025887,0.27468,,373.14,,74.79,4.1066,0.0703,,9.4958,0.02076,0.006593,0.9984,,,78.9,1.4198,60.73,,,0.12428,,0.8464
2020-02-23,9936.4,274.48,22.8452,0.06145,0.0026772,0.28298,,401.57,,79.52,4.2365,0.07299,,9.7439,0.02229,0.006955,0.9972,,,85.05,1.4439,63.32,,,0.1312,,0.8925
2020-02-24,9656.13,265.52,22.0965,0.05906,0.0025769,0.2704,,378.22,,75.59,3.9148,0.06911,,9.3481,0.02078,0.006713,1.0002,,,79.2,1.3735,60.7,,,0.12219,,0.8589
2020-02-25,9315.84,246.67,20.3193,0.05603,0.0024734,0.25209,,353.07,,70.98,3.4905,0.06402,,9.1742,0.01907,0.006211,1.0009,,,76.49,1.3215,57.06,,,0.10971,,0.7769
2020-02-26,8785.25,223.93,18.7441,0.04915,0.0023439,0.22915,,316.67,,60.53,3.5648,0.05873,,7.6823,0.01841,0.005554,1.001,,,70.61,1.1562,51.33,,,0.09693,,0.6852
2020-02-27,8823.21,227.79,19.2,0.04986,0.0023255,0.2385,,324.62,,61.77,3.9579,0.06045,,7.7166,0.01962,0.005806,1.0006,,,70.26,1.2148,52.96,,,0.10124,,0.7033
2020-02-28,8692.91,226.76,18.9838,0.04885,0.0022823,0.23663,,314.97,,59.89,4.1609,0.05841,,7.4529,0.0202,0.00575,0.9988,,,68.41,1.1529,50.83,,,0.10033,,0.6915
2020-02-29,8523.61,217.21,19.23,0.0471,0.0022153,0.22892,,306.11,,58.05,4.0579,0.05694,,7.354,0.02015,0.005615,1.0001,,,65.92,1.1317,48.96,,,0.09593,,0.6661
2020-03-01,8531.88,217.81,18.902,0.04561,0.0022794,0.22696,,311.9,,57.7,3.859,0.05582,,7.7346,0.01935,0.005427,1.0013,,,64.53,1.1176,49.1,,,0.10094,,0.6823
2020-03-02,8915.24,231.97,19.9289,0.04923,0.0023471,0.23958,,339.33,,61.42,4.2423,0.05968,,8.456,0.02144,0.005837,0.9995,,,68.78,1.1853,52.33,,,0.10869,,0.724
2020-03-03,8760.07,223.91,19.6882,0.04866,0.0024985,0.23428,,329.61,,61.01,4.5846,0.05816,,8.4782,0.02344,0.005773,1.0,,,65.89,1.1639,50.78,,,0.10726,,0.7033
2020-03-04,8750.87,224.26,19.95,0.04898,0.0024187,0.23453,,319.46,,60.38,4.6406,0.05857,,7.9381,0.02511,0.006035,0.9995,,,65.68,1.1998,50.17,,,0.10496,,0.7166
2020-03-05,9054.68,228.38,20.7462,0.05096,0.0024771,0.23909,,337.1,,62.06,4.7151,0.05966,,8.1748,0.02639,0.006129,0.9984,,,68.46,1.3394,51.84,,,0.11016,,0.731
2020-03-06,9131.88,244.88,21.3389,0.05174,0.0024862,0.24477,,350.73,,63.22,4.6814,0.06137,,8.2189,0.02497,0.00614,0.9977,,,69.13,1.375,53.3,,,0.11242,,0.742
2020-03-07,8886.66,237.23,20.25,0.04879,0.0024066,0.23622,,330.92,,60.46,4.3412,0.05828,,7.8017,0.02679,0.005788,0.999,,,65.71,1.2858,50.59,,,0.10512,,0.7186
2020-03-08,8033.31,199.43,16.894,0.04291,0.0021671,0.20385,,272.77,,51.0,4.0537,0.04969,,6.4442,0.02143,0.004698,1.0001,,,56.44,1.0936,42.83,,,0.08681,,0.6056
2020-03-09,7929.87,202.81,16.5888,0.04156,0.0022203,0.20952,,273.0,,50.39,4.1231,0.05235,,6.9302,0.02053,0.004674,1.0005,,,55.77,1.0925,42.18,,,0.08745,,0.5881
2020-03-10,7894.56,200.7,16.8671,0.04146,0.0022053,0.21185,,271.79,,50.26,4.0839,0.05198,,6.8285,0.02061,0.004691,1.0002,,,54.82,1.2875,41.4,,,0.08797,,0.5904
2020-03-11,7934.52,194.61,16.5705,0.03969,0.0021716,0.20813,,266.98,,48.53,3.8169,0.05042,,6.5922,0.01899,0.004462,0.9989,,,54.2,1.337,40.24,,,0.083,,0.5776
2020-03-12,4800.0,107.82,9.2566,0.02329,0.0015996,0.13549,,144.13,,29.83,1.9931,0.03174,,3.7168,0.00914,0.002283,0.9993,,,31.81,0.795,25.45,,,0.04262,,0.3062
2020-03-13,5578.6,134.06,10.9204,0.02843,0.001746,0.15872,,177.46,,37.52,2.4333,0.03962,,4.8432,0.01087,0.002823,0.9911,,,36.92,0.8707,27.34,,,0.04934,,0.3443
2020-03-14,5172.06,122.54,10.1487,0.02582,0.0016632,0.14588,,167.2,,34.4,2.1379,0.03677,,4.5898,0.00983,0.002545,1.0005,,,36.21,0.805,24.95,,,0.04949,,0.3298
2020-03-15,5361.3,123.78,10.3898,0.02693,0.0016932,0.15308,,178.2,,36.38,2.0884,0.03786,,5.0484,0.00986,0.002524,1.0019,,,38.01,0.8629,25.68,,,0.05047,,0.3471
2020-03-16,5028.97,111.02,9.4285,0.02423,0.0015817,0.14102,,172.41,,33.2,1.7832,0.03534,,4.4987,0.00813,0.00226,0.9982,,,34.0,0.7386,24.68,,,0.04598,,0.3085
2020-03-17,5312.64,115.67,10.2576,0.02575,0.0016219,0.14694,,182.41,,34.07,1.8641,0.03718,,4.6047,0.00921,0.002467,0.9953,,,36.26,0.8612,25.06,,,0.05107,,0.3267
2020-03-18,5393.04,118.11,10.3866,0.02607,0.0016002,0.1476,,184.84,,34.71,1.9483,0.0369,,4.6039,0.00912,0.002544,0.9965,,,37.12,0.8667,29.73,,,0.05195,,0.3326
2020-03-19,6162.37,136.3,12.2597,0.0303,0.00177,0.1646,,220.83,,38.9,2.2398,0.04134,,5.0403,0.01121,0.002907,0.9969,,,40.87,0.9516,31.95,,,0.07392,,0.378
2020-03-20,6208.36,133.48,11.9147,0.02946,0.0017802,0.15695,,215.1,,38.08,2.26,0.03995,,4.8869,0.01085,0.002845,0.9998,,,40.33,0.9519,33.08,,,0.07488,,0.3788
2020-03-21,6186.98,132.66,12.1,0.02948,0.0017849,0.15797,,220.04,,38.32,2.2787,0.03956,,5.008,0.01121,0.002897,0.9988,,,41.23,0.9354,33.03,,,0.07671,,0.3735
2020-03-22,5816.19,122.32,11.167,0.02703,0.0017264,0.14776,,202.73,,35.4,1.9898,0.03679,,4.5935,0.01005,0.00261,0.9995,,,38.21,0.8452,29.49,,,0.07,,0.3454
2020-03-23,6467.31,135.92,12.1887,0.02925,0.0018192,0.15854,,221.26,,38.94,2.2468,0.03938,,4.9669,0.01114,0.002859,0.996,,,44.45,0.9221,32.05,,,0.0745,,0.3733
2020-03-24,6744.72,138.42,12.426,0.03023,0.0018641,0.16225,,227.24,,40.57,2.3104,0.04031,,5.0657,0.01126,0.00306,0.9971,,,47.26,0.9339,32.79,,,0.08232,,0.3875
2020-03-25,6677.43,136.1,12.3251,0.02945,0.0018296,0.16168,,220.68,,39.17,2.257,0.04052,,5.0181,0.01147,0.003056,0.9979,,,47.15,0.8992,32.2,,,0.08132,,0.3726
2020-03-26,6737.36,138.4,13.199,0.03086,0.0018519,0.17593,,227.76,,40.41,2.3132,0.04284,,5.0968,0.01187,0.003079,0.9969,,,50.28,0.8917,32.46,,,0.09292,,0.3853
2020-03-27,6359.11,131.33,12.3354,0.02882,0.0017766,0.17269,,213.21,,38.04,2.1373,0.0404,,4.9209,0.01076,0.002998,0.999,,,47.7,0.859,31.01,,,0.08281,,0.364
2020-03-28,6236.65,130.98,12.1888,0.02975,0.001783,0.17543,,213.89,,38.87,2.1364,0.03995,,4.8133,0.01062,0.002969,0.9979,,,47.11,0.8144,30.38,,,0.08585,,0.3615
2020-03-29,5881.42,124.5,11.3008,0.02806,0.0017099,0.16278,,205.54,,37.11,2.0083,0.03773,,4.8126,0.01001,0.002721,0.9998,,,44.04,0.771,28.22,,,0.08165,,0.347
2020-03-30,6394.38,132.06,12.1365,0.02965,0.0017957,0.17112,,219.97,,38.91,2.135,0.04004,,4.9529,0.01068,0.002933,0.9982,,,46.41,0.8262,30.54,,,0.0928,,0.3661
2020-03-31,6410.44,132.72,12.5451,0.03045,0.0018041,0.17353,,218.36,,39.08,2.2658,0.04071,,4.9341,0.01097,0.003108,0.9975,,,47.6,0.99,30.9,,,0.09304,,0.3702
2020-04-01,6642.92,135.69,12.72,0.03097,0.0018631,0.17494,,223.74,,39.23,2.2753,0.04079,,5.0254,0.01122,0.003153,0.997,,,48.47,0.9698,31.32,,,0.09292,,0.3722
2020-04-02,6794.09,141.28,13.0166,0.03188,0.0018777,0.17828,,231.72,,39.86,2.2941,0.04123,,5.0957,0.01153,0.003228,0.9994,,,50.75,0.9615,32.23,,,0.09192,,0.3785
2020-04-03,6734.1,141.31,13.3615,0.03231,0.0018467,0.17957,,236.09,,40.46,2.3013,0.0414,,5.1164,0.01158,0.00326,0.9989,,,52.96,0.9629,32.66,,,0.09009,,0.3817
2020-04-04,6856.99,144.1,13.7606,0.03244,0.0018697,0.18114,,238.02,,40.71,2.3155,0.04184,,5.1474,0.01171,0.003245,0.9982,,,54.11,0.9505,33.03,,,0.09744,,0.3926
2020-04-05,6772.78,142.68,13.6888,0.0319,0.00185,0.17925,,230.99,,40.31,2.2635,0.0435,,5.0296,0.01142,0.00323,0.9985,,,53.15,0.9486,32.52,,,0.09335,,0.3817
2020-04-06,7329.9,171.32,15.1989,0.03592,0.0019896,0.19803,,258.09,,45.04,2.5555,0.04985,,5.6197,0.01351,0.003643,0.9987,,,58.93,0.9867,37.56,,,0.099,,0.435
2020-04-07,7197.32,164.63,14.7266,0.03525,0.0019943,0.19285,,252.52,,44.77,2.7303,0.04845,,5.4749,0.01294,0.003872,0.9997,,,55.94,0.9928,36.45,,,0.0951,,0.4219
2020-04-08,7361.28,173.11,15.0888,0.03639,0.0020038,0.20192,,267.31,,46.55,3.1693,0.05125,,5.8256,0.01373,0.003979,0.9987,,,57.88,1.0067,37.86,,,0.09748,,0.4515
2020-04-09,7283.54,169.52,15.0096,0.03607,0.0020151,0.19829,,255.91,,46.21,3.3099,0.05198,,5.8893,0.0135,0.003866,0.9988,,,58.4,1.0458,40.71,,,0.09743,,0.4485
2020-04-10,6858.92,157.81,13.72,0.03321,0.001965,0.18758,,232.7,,42.25,3.22,0.0477,,5.2478,0.012,0.003608,0.9987,,,53.7,0.9998,36.62,,,0.08777,,0.4011
2020-04-11,6876.83,158.33,13.807,0.03343,0.0019645,0.1885,,232.94,,42.54,3.29,0.04975,,5.2804,0.01223,0.003679,0.9987,,,53.86,0.9912,36.2,,,0.08727,,0.4043
2020-04-12,6903.79,158.59,14.2808,0.03347,0.0019673,0.18939,,233.09,,42.0,3.4189,0.04895,,5.3145,0.01222,0.003681,0.9988,,,53.68,0.9965,36.38,,,0.08803,,0.4017
2020-04-13,6837.91,156.29,15.0277,0.03311,0.0019533,0.18763,,223.49,,41.22,3.3702,0.04816,,5.1805,0.01199,0.003609,0.9975,,,52.98,0.9991,35.75,,,0.0896,,0.3869
2020-04-14,6868.7,158.45,15.6148,0.03312,0.0019656,0.18613,,223.2,,41.22,3.252,0.04805,,5.2449,0.01208,0.003667,0.999,,,54.09,0.9899,35.51,,,0.09103,,0.3876
2020-04-15,6621.24,152.73,14.5755,0.03185,0.0019061,0.1805,,215.04,,39.22,3.1212,0.04607,,5.1002,0.01164,0.003658,0.9997,,,53.12,0.959,35.08,,,0.09227,,0.3802
2020-04-16,7101.94,172.29,15.7394,0.03446,0.001995,0.19053,,234.95,,42.53,3.4851,0.04913,,5.4755,0.0126,0.003828,0.9984,,,56.9,1.0056,38.74,,,0.09621,,0.4113
2020-04-17,7027.55,170.69,15.64,0.03432,0.001983,0.18863,,231.88,,42.19,3.4523,0.04856,,5.3707,0.01274,0.003783,0.9991,,,56.21,0.9975,40.4,,,0.094,,0.4053
2020-04-18,7248.6,187.4,16.6137,0.03654,0.0020445,0.19544,,243.64,,44.14,3.7805,0.05056,,5.6573,0.01338,0.003968,0.9985,,,58.04,1.0411,42.13,,,0.10438,,0.4218
2020-04-19,7120.74,180.03,16.0683,0.03549,0.0020313,0.18901,,231.27,,42.23,3.5902,0.0488,,5.4796,0.01287,0.003904,0.9985,,,57.05,1.0138,46.44,,,0.0993,,0.4095
2020-04-20,6826.83,170.2,14.9892,0.03391,0.0019787,0.18151,,219.02,,40.21,3.4322,0.04947,,5.2249,0.01201,0.003644,0.9986,,,54.69,0.9731,41.89,,,0.09763,,0.3977
2020-04-21,6841.37,170.74,15.1283,0.03454,0.00195,0.18341,,219.42,,40.59,3.4577,0.05085,,5.1993,0.01198,0.003677,0.9986,,,55.14,0.9639,42.09,,,0.10726,,0.3961
2020-04-22,7125.14,182.7,15.7104,0.03664,0.0019957,0.18804,,232.94,,41.8,3.6786,0.05498,,5.3867,0.01277,0.003898,0.9987,,,56.95,0.998,45.53,,,0.11295,,0.4136
2020-04-23,7482.39,185.51,16.034,0.04088,0.0020512,0.1926,,237.4,,42.98,3.7533,0.06208,,5.6028,0.01428,0.003952,0.9991,,,59.27,1.0074,44.46,,,0.12095,,0.4257
2020-04-24,7505.0,187.59,15.9319,0.04165,0.0020832,0.19325,,237.9,,44.53,3.7735,0.06116,,5.5931,0.01468,0.004085,0.9992,,,60.68,1.0107,44.08,,,0.13049,,0.4506
2020-04-25,7538.67,194.21,16.2283,0.04222,0.0021245,0.19418,,238.07,,44.38,3.7865,0.06177,,5.75,0.01505,0.004216,0.9991,,,60.55,1.0221,44.7,,,0.14889,,0.4609
